"","oracle_upper","oracle_lower","LCP_upper","LCP_lower","RLCP_UU","RLCP_UL","RLCP_LU","RLCP_LL","setting","h","covariate","ID"
"30754","0.156531590948732","0","0","0","0","0","0","0","2","0.1","0.336090278042807","scatter"
"30763","1.00247808226194","0","0","0","0","0","0","0","2","0.1","-0.26555949826766","scatter"
"30773","0.841075112836287","0","0","0","0","0","0","0","2","0.1","0.614398604393365","scatter"
"30783","0.0650360425276321","0","0","0","0","0","0","0","2","0.1","1.16971805618504","scatter"
"30793","0.914599866032762","0","0","0","0","0","0","0","2","0.1","1.31731025936529","scatter"
"30803","-0.120111441651639","0","0","0","0","0","0","0","2","0.1","-0.662841072839724","scatter"
"30817","-0.683823343718714","0","0","0","0","0","0","0","2","0.1","-0.782039825854382","scatter"
"30824","0.229948231308355","0","0","0","0","0","0","0","2","0.1","-0.0355048964097193","scatter"
"30834","0.301144086179388","0","0","0","0","0","0","0","2","0.1","0.519638794488511","scatter"
"30844","0.750218991243194","0","0","0","0","0","0","0","2","0.1","0.280237358544","scatter"
"30854","0.187584963059712","0","0","0","0","0","0","0","2","0.1","0.591509152377717","scatter"
"30863","-0.561390647772329","0","0","0","0","0","0","0","2","0.1","-1.25112301906298","scatter"
"30873","0.604545170115501","0","0","0","0","0","0","0","2","0.1","0.496609019049484","scatter"
"30883","-0.22323893866011","0","0","0","0","0","0","0","2","0.1","0.24536848945647","scatter"
"30893","0.818863574907942","0","0","0","0","0","0","0","2","0.1","0.75692957048421","scatter"
"30903","0.466243853005408","0","0","0","0","0","0","0","2","0.1","0.233048471920525","scatter"
"30917","-1.70731369455089","0","0","0","0","0","0","0","2","0.1","-0.671479244474002","scatter"
"30924","-0.100910420382282","0","0","0","0","0","0","0","2","0.1","0.171888081885409","scatter"
"30934","1.10680658604693","0","0","0","0","0","0","0","2","0.1","1.95383045586392","scatter"
"30944","0.513478953798888","0","0","0","0","0","0","0","2","0.1","0.70236644352587","scatter"
"30954","-1.14638338205669","0","0","0","0","0","0","0","2","0.1","-2.07829117814907","scatter"
"30963","-0.439150768780204","0","0","0","0","0","0","0","2","0.1","-1.15784021756959","scatter"
"30973","0.650844343114174","0","0","0","0","0","0","0","2","0.1","0.599629584096729","scatter"
"30983","0.357421109748503","0","0","0","0","0","0","0","2","0.1","-0.606559566757867","scatter"
"30993","-0.113053742677395","0","0","0","0","0","0","0","2","0.1","-0.844310268482537","scatter"
"31007","-0.560421459600903","0","0","0","0","0","0","0","2","0.1","-1.80600930127501","scatter"
"31017","-0.595007421040393","0","0","0","0","0","0","0","2","0.1","0.0963604212801486","scatter"
"31024","0.218984840924055","0","0","0","0","0","0","0","2","0.1","0.896039436304268","scatter"
"31034","1.55132455807062","0","0","0","0","0","0","0","2","0.1","2.11190549692442","scatter"
"31044","-0.575543067288507","0","0","0","0","0","0","0","2","0.1","-0.742514133474737","scatter"
"31054","0.343513677698628","0","0","0","0","0","0","0","2","0.1","-0.496304780751178","scatter"
"31064","-0.00886230070308727","0","0","0","0","0","0","0","2","0.1","-0.119062248656965","scatter"
"31074","0.574451415706191","0","0","0","0","0","0","0","2","0.1","0.780562799026644","scatter"
"31084","-0.452886028382131","0","0","0","0","0","0","0","2","0.1","-0.500327073346185","scatter"
"31094","-1.30760477624609","0","0","0","0","0","0","0","2","0.1","-2.18102010970326","scatter"
"31107","0.729899961130857","0","0","0","0","0","0","0","2","0.1","1.89421403896478","scatter"
"31117","-1.68207236781212","0","0","0","0","0","0","0","2","0.1","-1.05978065550085","scatter"
"31124","-0.393333759096368","0","0","0","0","0","0","0","2","0.1","-1.4244692877136","scatter"
"31134","0.0399715729901002","0","0","0","0","0","0","0","2","0.1","0.504570053117595","scatter"
"31144","-0.393488890114106","0","0","0","0","0","0","0","2","0.1","-1.80075168608265","scatter"
"31154","-0.220705904846389","0","0","0","0","0","0","0","2","0.1","0.515003123824989","scatter"
"31164","-1.12223710406652","0","0","0","0","0","0","0","2","0.1","-1.11433582417302","scatter"
"31174","0.429005205820419","0","0","0","0","0","0","0","2","0.1","0.201739171486427","scatter"
"31184","-0.450810127314111","0","0","0","0","0","0","0","2","0.1","0.144319925980509","scatter"
"31194","0.593150113888719","0","0","0","0","0","0","0","2","0.1","0.711531426512751","scatter"
"31203","0.083013206523328","0","0","0","0","0","0","0","2","0.1","-0.481566094595388","scatter"
"31217","0.578241066491825","0","0","0","0","0","0","0","2","0.1","0.847596743245509","scatter"
"31224","0.780756161665847","0","0","0","0","0","0","0","2","0.1","0.234811314045989","scatter"
"31234","-0.395696617435389","0","0","0","0","0","0","0","2","0.1","0.0841189274777024","scatter"
"31244","0.914722245311948","0","0","0","0","0","0","0","2","0.1","-0.333257013337355","scatter"
"31254","1.20530481880409","0","0","0","0","0","0","0","2","0.1","1.42633573524098","scatter"
"31263","0.180510855497886","0","0","0","0","0","0","0","2","0.1","0.713994247354501","scatter"
"31273","-0.939837496386613","0","0","0","0","0","0","0","2","0.1","-0.172983566193336","scatter"
"31283","-1.26997182928095","0","0","0","0","0","0","0","2","0.1","-2.25231877990196","scatter"
"31293","-1.4539839375414","0","0","0","0","0","0","0","2","0.1","-1.44679069059987","scatter"
"31303","-1.11395002723338","0","0","0","0","0","0","0","2","0.1","-0.454693856237895","scatter"
"31317","0.738087248992609","0","0","0","0","0","0","0","2","0.1","1.42200303564541","scatter"
"31324","0.656777913916845","0","0","0","0","0","0","0","2","0.1","-0.162286458962427","scatter"
"31334","0.676919378067585","0","0","0","0","0","0","0","2","0.1","0.890812403611117","scatter"
"31344","0.493809029355953","0","0","0","0","0","0","0","2","0.1","0.526295116750353","scatter"
"31354","-0.273481629045682","0","0","0","0","0","0","0","2","0.1","-0.86772581909509","scatter"
"31363","-1.09007436794777","0","0","0","0","0","0","0","2","0.1","-0.773360526764675","scatter"
"31373","-0.365304543844787","0","0","0","0","0","0","0","2","0.1","-0.51698705886066","scatter"
"31383","-1.0455417900104","0","0","0","0","0","0","0","2","0.1","-1.99103231982582","scatter"
"31393","0.116993814496133","0","0","0","0","0","0","0","2","0.1","-0.357171620863511","scatter"
"31403","-0.644108910205935","0","0","0","0","0","0","0","2","0.1","-0.765554390092465","scatter"
"31417","1.0599152585073","0","0","0","0","0","0","0","2","0.1","0.481924494753864","scatter"
"31424","0.290812087057748","0","0","0","0","0","0","0","2","0.1","1.38238648656938","scatter"
"31434","-0.968290263161025","0","0","0","0","0","0","0","2","0.1","-1.55902956053512","scatter"
"31444","0.0564738693234517","0","0","0","0","0","0","0","2","0.1","-0.334184072051971","scatter"
"31454","-0.832676831283874","0","0","0","0","0","0","0","2","0.1","-0.143176178164965","scatter"
"31463","0.139768840107235","0","0","0","0","0","0","0","2","0.1","0.835469174091287","scatter"
"31473","0.384322171640468","0","0","0","0","0","0","0","2","0.1","-0.0269748510362972","scatter"
"31483","0.627283913262031","0","0","0","0","0","0","0","2","0.1","0.96461586262583","scatter"
"31493","0.183998007883169","0","0","0","0","0","0","0","2","0.1","0.364580051387605","scatter"
"31503","1.08293321942361","0","0","0","0","0","0","0","2","0.1","0.142369003465889","scatter"
"31517","1.04883854824732","0","0","0","0","0","0","0","2","0.1","1.20717305738607","scatter"
"31524","0.483798293791104","0","0","0","0","0","0","0","2","0.1","-1.24447534056636","scatter"
"31534","0.445903029680684","0","0","0","0","0","0","0","2","0.1","0.572724432673112","scatter"
"31544","0.381513549793889","0","0","0","0","0","0","0","2","0.1","1.20912908574943","scatter"
"31554","1.1306417393294","0","0","0","0","0","0","0","2","0.1","1.67429394429506","scatter"
"31563","-0.462528320623289","0","0","0","0","0","0","0","2","0.1","-0.627346501198282","scatter"
"31573","-0.435638827276575","0","0","0","0","0","0","0","2","0.1","-0.655928322717662","scatter"
"31583","0.474268245552142","0","0","0","0","0","0","0","2","0.1","0.336035938830708","scatter"
"31593","-0.467954781660376","0","0","0","0","0","0","0","2","0.1","-1.08647130259911","scatter"
"31603","-1.01467224727538","0","0","0","0","0","0","0","2","0.1","-1.9263217356683","scatter"
"31617","-0.372958309093602","0","0","0","0","0","0","0","2","0.1","-0.744014858785381","scatter"
"31624","-0.318683416744167","0","0","0","0","0","0","0","2","0.1","-0.447905861934522","scatter"
"31634","-0.461969459555971","0","0","0","0","0","0","0","2","0.1","0.318668157463689","scatter"
"31644","0.85559211679619","0","0","0","0","0","0","0","2","0.1","0.719992124493785","scatter"
"31654","0.639222571471903","0","0","0","0","0","0","0","2","0.1","1.48522246217696","scatter"
"31663","1.09376392960636","0","0","0","0","0","0","0","2","0.1","0.837990223302592","scatter"
"31673","-0.976484018403068","0","0","0","0","0","0","0","2","0.1","-1.67573796711524","scatter"
"31683","0.018765322685381","0","0","0","0","0","0","0","2","0.1","-0.418970623163197","scatter"
"31693","0.387080536231291","0","0","0","0","0","0","0","2","0.1","0.454146859510025","scatter"
"31703","-0.935263857008414","0","0","0","0","0","0","0","2","0.1","-0.87340787854005","scatter"
"31717","0.678954258423924","0","0","0","0","0","0","0","2","0.1","1.55557550619005","scatter"
"31724","-0.900925340066876","0","0","0","0","0","0","0","2","0.1","-1.00534968482718","scatter"
"31734","-0.495024009389607","0","0","0","0","0","0","0","2","0.1","-0.829147944614083","scatter"
"31744","1.16358502906712","0","0","0","0","0","0","0","2","0.1","2.43590018085732","scatter"
"31754","-0.0385131018518349","0","0","0","0","0","0","0","2","0.1","-0.577807433432662","scatter"
"31763","-0.912738361651531","0","0","0","0","0","0","0","2","0.1","-1.54073861822572","scatter"
"31773","-0.110147666316635","0","0","0","0","0","0","0","2","0.1","0.217454952020357","scatter"
"31783","-0.456756624541233","0","0","0","0","0","0","0","2","0.1","-0.0342561703940956","scatter"
"31793","-0.967298150128948","0","0","0","0","0","0","0","2","0.1","0.114803870632892","scatter"
"31803","0.871535457964001","0","0","0","0","0","0","0","2","0.1","1.66907152302243","scatter"
"31817","-0.551038761689694","0","0","0","0","0","0","0","2","0.1","-1.16842327802308","scatter"
"31824","0.472834434279106","0","0","0","0","0","0","0","2","0.1","0.81471403505464","scatter"
"31834","-0.123600807568073","0","0","0","0","0","0","0","2","0.1","0.657025867178036","scatter"
"31844","-0.479010678061142","0","0","0","0","0","0","0","2","0.1","0.24758327183338","scatter"
"31854","-0.553702378016734","0","0","0","0","0","0","0","2","0.1","-1.00387164943401","scatter"
"31863","-0.370770667138677","0","0","0","0","0","0","0","2","0.1","0.288247212791579","scatter"
"31873","-1.03726708664316","0","0","0","0","0","0","0","2","0.1","-0.994316444059424","scatter"
"31883","-0.723425962073301","0","0","0","0","0","0","0","2","0.1","-1.90920772003702","scatter"
"31893","-0.935423201716438","0","0","0","0","0","0","0","2","0.1","-1.41428179602761","scatter"
"31903","0.130361428234531","0","0","0","0","0","0","0","2","0.1","-0.216342722217852","scatter"
"31917","-1.07145403057031","0","0","0","0","0","0","0","2","0.1","-1.0421035102584","scatter"
"31924","1.47805563688764","0","0","0","0","0","0","0","2","0.1","0.428762001644293","scatter"
"31934","0.243601184999791","0","0","0","0","0","0","0","2","0.1","-0.0907866588966682","scatter"
"31944","-0.768559585843835","0","0","0","0","0","0","0","2","0.1","-1.67728809282308","scatter"
"31954","-1.20615486053432","0","0","0","0","0","0","0","2","0.1","-1.12653647720671","scatter"
"31963","-0.0908017480873692","0","0","0","0","0","0","0","2","0.1","-0.290831866984996","scatter"
"31973","0.727058362072729","0","0","0","0","0","0","0","2","0.1","0.435715424961429","scatter"
"31983","-0.122167568199936","0","0","0","0","0","0","0","2","0.1","-0.258185948656665","scatter"
"31993","-1.01438888136588","0","0","0","0","0","0","0","2","0.1","-0.61147696279994","scatter"
"32003","-0.665465438618175","0","0","0","0","0","0","0","2","0.1","-1.8435053492227","scatter"
"32017","1.04319824761405","0","0","0","0","0","0","0","2","0.1","1.33383746490136","scatter"
"32024","-0.149468317723426","0","0","0","0","0","0","0","2","0.1","-0.358172909369544","scatter"
"32034","0.669014108046733","0","0","0","0","0","0","0","2","0.1","1.40616782275644","scatter"
"32044","-0.847927394056357","0","0","0","0","0","0","0","2","0.1","-1.60448606617894","scatter"
"32054","-1.06178430552668","0","0","0","0","0","0","0","2","0.1","-0.971794443730111","scatter"
"32063","-0.550086382697772","0","0","0","0","0","0","0","2","0.1","0.149632054741432","scatter"
"32073","0.214575766842693","0","0","0","0","0","0","0","2","0.1","-0.448226082319355","scatter"
"32083","0.796979509759463","0","0","0","0","0","0","0","2","0.1","0.0166913229606573","scatter"
"32093","-0.193044130475057","0","0","0","0","0","0","0","2","0.1","-0.0207125006427902","scatter"
"32107","0.112624653505452","0","0","0","0","0","0","0","2","0.1","0.840796342258338","scatter"
"32117","-0.904350246377077","0","0","0","0","0","0","0","2","0.1","-0.896637687185382","scatter"
"32124","0.104308206867591","0","0","0","0","0","0","0","2","0.1","0.0739880741683658","scatter"
"32134","-0.889535260602632","0","0","0","0","0","0","0","2","0.1","-0.142688386214795","scatter"
"32144","-0.294591815353622","0","0","0","0","0","0","0","2","0.1","0.104307536496666","scatter"
"32154","-0.801603094401168","0","0","0","0","0","0","0","2","0.1","-0.493800407815055","scatter"
"32164","0.941628199502446","0","0","0","0","0","0","0","2","0.1","0.955430080282234","scatter"
"32174","0.227907276135561","0","0","0","0","0","0","0","2","0.1","-0.0482305722749083","scatter"
"32184","-0.270733515310813","0","0","0","0","0","0","0","2","0.1","0.448359977941157","scatter"
"32194","0.203299174327233","0","0","0","0","0","0","0","2","0.1","-0.274898883427126","scatter"
"32203","-0.804129796881913","0","0","0","0","0","0","0","2","0.1","0.133213181019413","scatter"
"32217","0.144135317306803","0","0","0","0","0","0","0","2","0.1","-0.601179603587","scatter"
"32224","0.512421917404518","0","0","0","0","0","0","0","2","0.1","0.733482398946585","scatter"
"32234","-0.456759708306519","0","0","0","0","0","0","0","2","0.1","-0.849554675049838","scatter"
"32244","0.773472526919032","0","0","0","0","0","0","0","2","0.1","-0.140753707785284","scatter"
"32254","-0.728460289394604","0","0","0","0","0","0","0","2","0.1","-0.303766253054448","scatter"
"32263","0.411522813422517","0","0","0","0","0","0","0","2","0.1","0.966687956154573","scatter"
"32273","1.00145624661151","0","0","0","0","0","0","0","2","0.1","2.38774895392797","scatter"
"32283","0.217476010161034","0","0","0","0","0","0","0","2","0.1","-0.000816824742625534","scatter"
"32293","0.0488746244603779","0","0","0","0","0","0","0","2","0.1","0.635756362680594","scatter"
"32303","0.824586907651259","0","0","0","0","0","0","0","2","0.1","0.791034016143714","scatter"
"32317","0.00740065418697289","0","0","0","0","0","0","0","2","0.1","0.00159508940474876","scatter"
"32324","1.05819478155472","0","0","0","0","0","0","0","2","0.1","0.634004438098599","scatter"
"32334","-0.76844152221392","0","0","0","0","0","0","0","2","0.1","-1.59009310556343","scatter"
"32344","0.29680568081106","0","0","0","0","0","0","0","2","0.1","-0.188781501667514","scatter"
"32354","0.496387067955807","0","0","0","0","0","0","0","2","0.1","1.15208483380289","scatter"
"32363","-0.0203614230102364","0","0","0","0","0","0","0","2","0.1","-0.685689064634275","scatter"
"32373","1.57628559491288","0","0","0","0","0","0","0","2","0.1","2.89052279422873","scatter"
"32383","-0.386494059445193","0","0","0","0","0","0","0","2","0.1","-1.22037856080581","scatter"
"32393","0.10722105944609","0","0","0","0","0","0","0","2","0.1","0.105801315000322","scatter"
"32403","0.445885632947622","0","0","0","0","0","0","0","2","0.1","0.125731627263047","scatter"
"32417","-0.203941006612049","0","0","0","0","0","0","0","2","0.1","-0.0594166327178045","scatter"
"32424","0.526952496235542","0","0","0","0","0","0","0","2","0.1","0.689574782951989","scatter"
"32434","0.767991009047214","0","0","0","0","0","0","0","2","0.1","0.480566559810666","scatter"
"32444","0.255067356678314","0","0","0","0","0","0","0","2","0.1","1.04091121077799","scatter"
"32454","-0.312841691527314","0","0","0","0","0","0","0","2","0.1","0.403848312230933","scatter"
"32463","-0.637763913848585","0","0","0","0","0","0","0","2","0.1","-0.477766672842666","scatter"
"32473","-0.102857804836876","0","0","0","0","0","0","0","2","0.1","0.280600281614005","scatter"
"32483","1.15413608936648","0","0","0","0","0","0","0","2","0.1","1.98493128485787","scatter"
"32493","-0.195825359174233","0","0","0","0","0","0","0","2","0.1","-1.05585091143997","scatter"
"32503","0.2400850835758","0","0","0","0","0","0","0","2","0.1","1.13165284745657","scatter"
"32517","1.20130877579984","0","0","0","0","0","0","0","2","0.1","0.947750096607759","scatter"
"32524","-0.22097348614375","0","0","0","0","0","0","0","2","0.1","-0.218573821517468","scatter"
"32534","0.710425500911044","0","0","0","0","0","0","0","2","0.1","0.784115118104081","scatter"
"32544","-0.558745504444916","0","0","0","0","0","0","0","2","0.1","0.024888503440271","scatter"
"32554","-0.099437314034219","0","0","0","0","0","0","0","2","0.1","0.487953222964264","scatter"
"32563","-1.01422342256486","0","0","0","0","0","0","0","2","0.1","-0.895388626909565","scatter"
"32573","0.18509831991122","0","0","0","0","0","0","0","2","0.1","-0.31192541159047","scatter"
"32583","0.207467824710343","0","0","0","0","0","0","0","2","0.1","0.779986562451812","scatter"
"32593","0.00953707948486129","0","0","0","0","0","0","0","2","0.1","0.169432239141665","scatter"
"32603","-0.296427085598931","0","0","0","0","0","0","0","2","0.1","0.268049213155578","scatter"
"32617","-0.0913749780130882","0","0","0","0","0","0","0","2","0.1","0.230655329161851","scatter"
"32624","-0.279231409215292","0","0","0","0","0","0","0","2","0.1","0.777955772262783","scatter"
"32634","-0.0406550975722553","0","0","0","0","0","0","0","2","0.1","0.539730625018787","scatter"
"32644","-0.182982334489885","0","0","0","0","0","0","0","2","0.1","-0.356892963623679","scatter"
"32654","-0.401129475147917","0","0","0","0","0","0","0","2","0.1","-1.55091998259901","scatter"
"32663","0.999994850204025","0","0","0","0","0","0","0","2","0.1","2.21033670517326","scatter"
"32673","1.33729494345256","0","0","0","0","0","0","0","2","0.1","0.192135547398867","scatter"
"32683","0.137214637866754","0","0","0","0","0","0","0","2","0.1","0.246781959045723","scatter"
"32693","-0.135682684743864","0","0","0","0","0","0","0","2","0.1","-0.803667844322662","scatter"
"32703","-0.548964734267175","0","0","0","0","0","0","0","2","0.1","-0.092720917807294","scatter"
"32717","0.0369348036446987","0","0","0","0","0","0","0","2","0.1","0.241816182035724","scatter"
"32724","0.0809546463251516","0","0","0","0","0","0","0","2","0.1","-1.0752346580935","scatter"
"32734","-0.867564118813363","0","0","0","0","0","0","0","2","0.1","-1.24471396982804","scatter"
"32744","-0.306794810376421","0","0","0","0","0","0","0","2","0.1","-0.597709350250856","scatter"
"32754","-0.41929060332417","0","0","0","0","0","0","0","2","0.1","-1.45125116886474","scatter"
"32763","0.712003336717483","0","0","0","0","0","0","0","2","0.1","1.44519573712496","scatter"
"32773","-0.964978754650381","0","0","0","0","0","0","0","2","0.1","-0.139908382430203","scatter"
"32783","-0.755314157100389","0","0","0","0","0","0","0","2","0.1","-0.366440460854891","scatter"
"32793","-0.475676526671794","0","0","0","0","0","0","0","2","0.1","-1.61918349696603","scatter"
"32803","-0.483556753545696","0","0","0","0","0","0","0","2","0.1","-1.04038304861072","scatter"
"32817","0.626598428693951","0","0","0","0","0","0","0","2","0.1","0.429048624612176","scatter"
"32824","0.164990343422987","0","0","0","0","0","0","0","2","0.1","0.383233068131628","scatter"
"32834","-0.113981555643847","0","0","0","0","0","0","0","2","0.1","-0.358374310204135","scatter"
"32844","0.45952813039748","0","0","0","0","0","0","0","2","0.1","0.356242299627164","scatter"
"32854","-0.115558446693605","0","0","0","0","0","0","0","2","0.1","-0.65928692456074","scatter"
"32863","0.472080778648988","0","0","0","0","0","0","0","2","0.1","0.11748361054896","scatter"
"32873","-1.00182432472949","0","0","0","0","0","0","0","2","0.1","-1.06428963428087","scatter"
"32883","0.770213386934181","0","0","0","0","0","0","0","2","0.1","0.774659624508012","scatter"
"32893","0.337171736462131","0","0","0","0","0","0","0","2","0.1","0.462073004148186","scatter"
"32903","-0.993754121404862","0","0","0","0","0","0","0","2","0.1","-1.55114322484668","scatter"
"32917","-1.07934651060748","0","0","0","0","0","0","0","2","0.1","0.333225460567715","scatter"
"32924","0.534897932564568","0","0","0","0","0","0","0","2","0.1","0.747726638516248","scatter"
"32934","0.449905012786194","0","0","0","0","0","0","0","2","0.1","0.411041451208393","scatter"
"32944","-0.710102891770977","0","0","0","0","0","0","0","2","0.1","-0.518615465805293","scatter"
"32954","0.833457047706835","0","0","0","0","0","0","0","2","0.1","0.579564913845999","scatter"
"32963","-0.230665418277588","0","0","0","0","0","0","0","2","0.1","-1.60908301441981","scatter"
"32973","-0.315323515300503","0","0","0","0","0","0","0","2","0.1","-1.67927313644814","scatter"
"32983","0.400079616736181","0","0","0","0","0","0","0","2","0.1","0.1956916583441","scatter"
"32993","-0.627503684589165","0","0","0","0","0","0","0","2","0.1","-0.842667857192881","scatter"
"33003","-0.830672636765473","0","0","0","0","0","0","0","2","0.1","0.319649413785672","scatter"
"33017","-1.08619811444619","0","0","0","0","0","0","0","2","0.1","-1.78750729858208","scatter"
"33024","0.981911841909477","0","0","0","0","0","0","0","2","0.1","1.10683712125328","scatter"
"33034","-0.312654287646138","0","0","0","0","0","0","0","2","0.1","0.18534012640118","scatter"
"33044","-0.486203359289295","0","0","0","0","0","0","0","2","0.1","-0.640858518878296","scatter"
"33054","-0.27927048531402","0","0","0","0","0","0","0","2","0.1","-0.724856482042446","scatter"
"33063","0.28826357889646","0","0","0","0","0","0","0","2","0.1","-0.519492122025166","scatter"
"33073","0.725510819093551","0","0","0","0","0","0","0","2","0.1","1.66524359221837","scatter"
"33083","0.46659757156607","0","0","0","0","0","0","0","2","0.1","0.0330464682435004","scatter"
"33093","1.35187851464196","0","0","0","0","0","0","0","2","0.1","0.317716976115646","scatter"
"33107","-0.98984993060257","0","0","0","0","0","0","0","2","0.1","-2.0204417330918","scatter"
"33117","-0.306011658291228","0","0","0","0","0","0","0","2","0.1","-0.362583576950011","scatter"
"33124","0.563139512301035","0","0","0","0","0","0","0","2","0.1","1.04877139716041","scatter"
"33134","0.0330522766622841","0","0","0","0","0","0","0","2","0.1","-0.301480045235202","scatter"
"33144","0.646766044628598","0","0","0","0","0","0","0","2","0.1","0.183745656911887","scatter"
"33154","-0.482306857695576","0","0","0","0","0","0","0","2","0.1","-1.16918241638969","scatter"
"33164","-0.914692176656705","0","0","0","0","0","0","0","2","0.1","-2.06382417012283","scatter"
"33174","0.284680593087183","0","0","0","0","0","0","0","2","0.1","1.4906717136772","scatter"
"33184","0.678484206640603","0","0","0","0","0","0","0","2","0.1","1.5365237502882","scatter"
"33194","0.306584080015239","0","0","0","0","0","0","0","2","0.1","0.0258931975741575","scatter"
"33203","-0.507530361588537","0","0","0","0","0","0","0","2","0.1","-0.602747018479721","scatter"
"33217","0.295151116985349","0","0","0","0","0","0","0","2","0.1","0.047387019935538","scatter"
"33224","1.0174880639067","0","0","0","0","0","0","0","2","0.1","1.01659172219663","scatter"
"33234","-0.0192775442023529","0","0","0","0","0","0","0","2","0.1","0.0645532571066613","scatter"
"33244","-0.982327606705127","0","0","0","0","0","0","0","2","0.1","-0.613830314598585","scatter"
"33254","0.745961385759176","0","0","0","0","0","0","0","2","0.1","1.94686725786104","scatter"
"33263","-0.00420689808274183","0","0","0","0","0","0","0","2","0.1","-0.304059184257129","scatter"
"33273","0.281066034061563","0","0","0","0","0","0","0","2","0.1","1.38358938379519","scatter"
"33283","-0.424478371139354","0","0","0","0","0","0","0","2","0.1","-0.706706156086688","scatter"
"33293","-1.03198097951213","0","0","0","0","0","0","0","2","0.1","-1.76933198632878","scatter"
"33303","-0.928204304157308","0","0","0","0","0","0","0","2","0.1","-1.40931368684822","scatter"
"33317","-0.350739248225918","0","0","0","0","0","0","0","2","0.1","-0.531486065208287","scatter"
"33324","-0.188827958991506","0","0","0","0","0","0","0","2","0.1","-0.499929576928771","scatter"
"33334","-0.15438374560827","0","0","0","0","0","0","0","2","0.1","0.91616654862612","scatter"
"33344","0.299050234247909","0","0","0","0","0","0","0","2","0.1","-0.100909565253206","scatter"
"33354","1.54962581902905","0","0","0","0","0","0","0","2","0.1","1.04972462481042","scatter"
"33363","-0.734134589758313","0","0","0","0","0","0","0","2","0.1","-0.666754489097112","scatter"
"33373","1.19281861083769","0","0","0","0","0","0","0","2","0.1","2.47709501494978","scatter"
"33383","0.0109375522955036","0","0","0","0","0","0","0","2","0.1","0.642184125325933","scatter"
"33393","-0.0160312513452461","0","0","0","0","0","0","0","2","0.1","0.0153995452910993","scatter"
"33403","0.208598780131635","0","0","0","0","0","0","0","2","0.1","-0.944504366483331","scatter"
"33417","1.32706496910685","0","0","0","0","0","0","0","2","0.1","1.79831073014397","scatter"
"33424","-0.639109568382621","0","0","0","0","0","0","0","2","0.1","-1.0993552400099","scatter"
"33434","0.0967331596774493","0","0","0","0","0","0","0","2","0.1","-1.12421802206166","scatter"
"33444","0.660753914765113","0","0","0","0","0","0","0","2","0.1","-0.481141577067663","scatter"
"33454","-0.308332273503332","0","0","0","0","0","0","0","2","0.1","-0.927003932460138","scatter"
"33463","-0.288416424261446","0","0","0","0","0","0","0","2","0.1","0.356022813061802","scatter"
"33473","-0.583507145568157","0","0","0","0","0","0","0","2","0.1","-0.982886291893195","scatter"
"33483","-0.0393142307553129","0","0","0","0","0","0","0","2","0.1","-0.473440607515027","scatter"
"33493","1.05258058916973","0","0","0","0","0","0","0","2","0.1","0.890537080245783","scatter"
"33503","1.34406746504222","0","0","0","0","0","0","0","2","0.1","2.8137541779925","scatter"
"33517","-0.145255641349076","0","0","0","0","0","0","0","2","0.1","-0.334539852362335","scatter"
"33524","0.726335925964672","0","0","0","0","0","0","0","2","0.1","1.2659154051435","scatter"
"33534","0.029783733792676","0","0","0","0","0","0","0","2","0.1","0.660609571789665","scatter"
"33544","0.743271931916561","0","0","0","0","0","0","0","2","0.1","0.246804153408932","scatter"
"33554","-0.856628499861863","0","0","0","0","0","0","0","2","0.1","-1.06053809308876","scatter"
"33563","0.988902838115765","0","0","0","0","0","0","0","2","0.1","1.59472385598843","scatter"
"33573","-0.187924222194881","0","0","0","0","0","0","0","2","0.1","-1.32401536245132","scatter"
"33583","-0.205392199573372","0","0","0","0","0","0","0","2","0.1","0.463591538441347","scatter"
"33593","0.0922252168609098","0","0","0","0","0","0","0","2","0.1","1.11457051314031","scatter"
"33603","0.950196796020703","0","0","0","0","0","0","0","2","0.1","1.61517955705911","scatter"
"33617","-0.685672040182029","0","0","0","0","0","0","0","2","0.1","-0.947274244661491","scatter"
"33624","-0.795137458492344","0","0","0","0","0","0","0","2","0.1","0.0979268252620567","scatter"
"33634","0.340364090609268","0","0","0","0","0","0","0","2","0.1","0.617099947965598","scatter"
"33644","0.158781149826654","0","0","0","0","0","0","0","2","0.1","-0.778462706673843","scatter"
"33654","0.182149013383686","0","0","0","0","0","0","0","2","0.1","0.493172516284986","scatter"
"33663","0.460278980719321","0","0","0","0","0","0","0","2","0.1","0.961877171141219","scatter"
"33673","-1.09057555959245","0","0","0","0","0","0","0","2","0.1","-1.02044939213431","scatter"
"33683","0.0720595241291727","0","0","0","0","0","0","0","2","0.1","-0.261897777959399","scatter"
"33693","1.11621556980427","0","0","0","0","0","0","0","2","0.1","1.76979301517925","scatter"
"33703","-0.226568664988712","0","0","0","0","0","0","0","2","0.1","0.774597906608518","scatter"
"33717","1.34507938062303","0","0","0","0","0","0","0","2","0.1","2.19767867961148","scatter"
"33724","0.139416958827048","0","0","0","0","0","0","0","2","0.1","-0.694139905856655","scatter"
"33734","0.110201996542287","0","0","0","0","0","0","0","2","0.1","0.133594117207362","scatter"
"33744","0.484190514066091","0","0","0","0","0","0","0","2","0.1","-0.692589922844127","scatter"
"33754","-0.826693867327751","0","0","0","0","0","0","0","2","0.1","-1.70838895896552","scatter"
